1,21,20,0.00
1,21,21,0.00
1,21,21,0.00
1,21,22,0.00
1,21,22,0.00
1,21,23,0.00
1,21,23,0.00
1,21,24,0.00
1,21,24,0.00
1,21,25,0.00
1,21,25,0.00
1,21,26,0.00
1,21,27,0.00
1,21,27,0.00
1,21,28,0.00
1,21,28,0.00
1,21,29,0.00
1,21,29,0.00
1,21,30,0.00
1,21,30,0.00
1,21,31,0.00
1,21,31,0.00
1,21,32,0.00
1,21,32,0.00
1,21,33,0.00
1,21,33,0.00
1,21,34,0.00
1,21,34,0.00
1,21,35,0.00
1,21,35,0.00
1,21,36,0.00
1,21,36,0.00
1,21,37,0.00
1,21,37,0.00
1,21,38,0.00
1,21,38,0.00
1,21,39,0.00
1,21,39,0.00
1,21,40,0.00
1,21,40,0.00
1,21,41,0.00
1,21,41,0.00
1,21,42,0.00
1,21,42,0.00
1,21,43,0.00
1,21,43,0.00
1,21,44,0.00
1,21,44,0.00
1,21,45,0.00
1,21,45,0.00
1,21,46,0.00
1,21,46,0.00
1,21,47,0.00
1,21,47,0.00
1,21,48,0.00
1,21,48,0.00
1,21,49,0.00
1,21,49,0.00
1,21,50,0.00
1,21,50,0.00
1,21,51,0.00
1,21,51,0.00
1,21,52,0.00
1,21,52,0.00
1,21,53,0.00
1,21,53,0.00
1,21,54,0.00
1,21,54,0.00
1,21,55,0.00
1,21,55,0.00
1,21,56,0.00
1,21,56,0.00
1,21,57,0.00
1,21,57,0.00
1,21,58,0.00
1,21,58,0.00
1,21,59,0.00
1,21,59,0.00
1,22,0,0.00
1,22,0,0.00
1,22,1,0.00
1,22,1,0.00
1,22,2,0.00
1,22,2,0.00
1,22,3,0.00
1,22,3,0.00
1,22,4,0.00
1,22,4,0.00
1,22,5,0.00
1,22,5,0.00
1,22,6,0.00
1,22,6,0.00
1,22,7,0.00
1,22,7,0.00
1,22,8,0.00
1,22,8,0.00
1,22,9,0.00
1,22,10,0.00
1,22,10,0.00
1,22,11,0.00
1,22,11,0.00
1,22,12,0.00
1,22,12,0.00
1,22,13,0.00
1,22,13,0.00
1,22,14,0.00
1,22,14,0.00
1,22,15,0.00
1,22,15,0.00
1,22,16,0.00
1,22,16,0.00
1,22,17,0.00
1,22,17,0.00
1,22,18,0.00
1,22,18,0.00
1,22,19,0.00
1,22,19,0.00
1,22,20,0.00
1,22,20,0.00
1,22,21,0.00
