1,1,32,0.00
1,1,33,0.00
1,1,33,0.00
1,1,34,0.00
1,1,34,0.00
1,1,35,0.00
1,1,35,0.00
1,1,36,0.00
1,1,36,0.00
1,1,37,2.00
1,1,37,2.00
1,1,38,2.00
1,1,38,2.00
1,1,39,2.00
1,1,39,2.00
1,1,40,2.00
1,1,40,2.00
1,1,41,2.00
1,1,41,2.00
1,1,42,2.00
1,1,42,2.00
1,1,43,2.00
1,1,43,2.00
1,1,44,2.00
1,1,44,2.00
1,1,45,2.00
1,1,45,2.00
1,1,46,2.00
1,1,46,2.00
1,1,47,2.00
1,1,47,2.00
1,1,48,2.00
1,1,48,2.00
1,1,49,2.00
1,1,49,2.00
1,1,50,2.00
1,1,50,2.00
1,1,51,2.00
1,1,51,2.00
1,1,52,2.00
1,1,52,2.00
1,1,53,2.00
1,1,53,0.00
1,1,54,0.00
1,1,54,0.00
1,1,55,0.00
1,1,55,0.00
1,1,56,0.00
1,1,56,0.00
1,1,57,0.00
1,1,57,0.00
1,1,58,0.00
1,1,58,0.00
1,1,59,0.00
1,1,59,0.00
1,2,0,0.00
1,2,1,0.00
1,2,1,0.00
1,2,2,0.00
1,2,2,0.00
1,2,3,0.00
1,2,3,0.00
1,2,4,0.00
1,2,4,0.00
1,2,5,0.00
1,2,5,0.00
1,2,6,0.00
1,2,6,0.00
1,2,7,0.00
1,2,7,0.00
1,2,8,0.00
1,2,8,0.00
1,2,9,0.00
1,2,9,0.00
1,2,10,0.00
1,2,10,0.00
1,2,11,0.00
1,2,11,0.00
1,2,12,0.00
1,2,12,0.00
1,2,13,0.00
1,2,13,0.00
1,2,14,0.00
1,2,14,0.00
1,2,15,0.00
1,2,15,0.00
1,2,16,0.00
1,2,16,0.00
1,2,17,0.00
1,2,17,0.00
1,2,18,0.00
1,2,18,0.00
1,2,19,0.00
1,2,19,0.00
1,2,20,0.00
1,2,20,0.00
1,2,21,0.00
1,2,21,0.00
1,2,22,0.00
1,2,22,0.00
1,2,23,0.00
1,2,23,0.00
1,2,24,0.00
1,2,24,0.00
1,2,25,0.00
1,2,25,0.00
1,2,26,0.00
1,2,26,0.00
1,2,27,0.00
1,2,27,0.00
1,2,28,0.00
1,2,28,0.00
1,2,29,0.00
1,2,29,0.00
1,2,30,0.00
1,2,30,0.00
1,2,31,0.00
1,2,31,0.00
1,2,32,0.00
1,2,32,0.00
